,Hm0_observed,HE10_observed,Tm01_observed,Tm10_observed,Wdir_observed
2009-03-06 11:00:00,1.43,0.21,-999.0,5.1,-999.0
2009-03-06 12:00:00,1.43,0.18,-999.0,5.0,-999.0
2009-03-06 13:00:00,1.38,0.21,-999.0,5.1,-999.0
2009-03-06 14:00:00,1.54,0.19,-999.0,5.1,-999.0
2009-03-06 15:00:00,1.64,0.18,-999.0,5.0,-999.0
2009-03-06 16:00:00,1.62,0.22,-999.0,5.2,-999.0
2009-03-06 17:00:00,1.53,0.21,-999.0,5.2,-999.0
2009-03-06 18:00:00,1.43,0.2,-999.0,5.5,-999.0
2009-03-06 19:00:00,1.4,0.18,-999.0,5.3,-999.0
2009-03-06 20:00:00,1.34,0.16,-999.0,5.5,-999.0
2009-03-06 21:00:00,1.28,0.17,-999.0,5.3,-999.0
2009-03-06 22:00:00,1.16,0.22,-999.0,5.3,-999.0
2009-03-06 23:00:00,1.2,0.19,-999.0,5.2,-999.0
2009-03-07 00:00:00,1.09,0.17,-999.0,5.1,-999.0
2009-03-07 01:00:00,1.08,0.15,-999.0,5.0,-999.0
2009-03-07 02:00:00,1.02,0.12,-999.0,4.9,-999.0
2009-03-07 03:00:00,1.01,0.13,-999.0,4.9,-999.0
2009-03-07 04:00:00,1.05,0.14,-999.0,5.3,-999.0
2009-03-07 05:00:00,0.98,0.14,-999.0,5.1,-999.0
2009-03-07 06:00:00,0.92,0.14,-999.0,5.2,-999.0
2009-03-07 07:00:00,0.83,0.14,-999.0,5.3,-999.0
2009-03-07 08:00:00,0.81,0.12,-999.0,5.3,-999.0
2009-03-07 09:00:00,0.73,0.13,-999.0,5.6,-999.0
2009-03-07 10:00:00,0.7,0.12,-999.0,5.4,-999.0
2009-03-07 11:00:00,0.64,0.11,-999.0,5.2,-999.0
2009-03-07 12:00:00,0.62,0.12,-999.0,5.0,-999.0
2009-03-07 13:00:00,0.62,0.1,-999.0,4.5,-999.0
2009-03-07 14:00:00,0.67,0.13,-999.0,4.3,-999.0
2009-03-07 15:00:00,0.68,0.09,-999.0,4.3,-999.0
2009-03-07 16:00:00,0.62,0.08,-999.0,4.4,-999.0
2009-03-07 17:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2009-03-07 18:00:00,0.66,0.09,-999.0,4.0,-999.0
2009-03-07 19:00:00,0.65,0.08,-999.0,4.0,-999.0
2009-03-07 20:00:00,0.66,0.08,-999.0,4.1,-999.0
2009-03-07 21:00:00,0.72,0.09,-999.0,4.1,-999.0
2009-03-07 22:00:00,0.79,0.07,-999.0,4.0,-999.0
2009-03-07 23:00:00,0.88,0.07,-999.0,4.1,-999.0
2009-03-08 00:00:00,0.97,0.07,-999.0,4.1,-999.0
2009-03-08 01:00:00,1.01,0.08,-999.0,4.0,-999.0
2009-03-08 02:00:00,1.2,0.07,-999.0,4.1,-999.0
2009-03-08 03:00:00,1.35,0.08,-999.0,4.3,-999.0
2009-03-08 04:00:00,1.49,0.09,-999.0,4.4,-999.0
2009-03-08 05:00:00,1.48,0.09,-999.0,4.6,-999.0
2009-03-08 06:00:00,1.63,0.1,-999.0,4.8,-999.0
2009-03-08 07:00:00,1.42,0.12,-999.0,5.2,-999.0
2009-03-08 08:00:00,1.19,0.1,-999.0,5.8,-999.0
2009-03-08 09:00:00,1.12,0.1,-999.0,5.8,-999.0
2009-03-08 10:00:00,1.11,0.1,-999.0,5.4,-999.0
2009-03-08 11:00:00,1.12,0.09,-999.0,5.0,-999.0
2009-03-08 12:00:00,1.25,0.08,-999.0,5.1,-999.0
2009-03-08 13:00:00,1.37,0.08,-999.0,5.1,-999.0
2009-03-08 14:00:00,1.53,0.09,-999.0,4.9,-999.0
2009-03-08 15:00:00,1.37,0.07,-999.0,4.8,-999.0
2009-03-08 16:00:00,1.33,0.08,-999.0,4.8,-999.0
2009-03-08 17:00:00,1.31,0.09,-999.0,4.8,-999.0
2009-03-08 18:00:00,1.26,0.13,-999.0,5.4,-999.0
2009-03-08 19:00:00,1.48,0.19,-999.0,6.0,-999.0
2009-03-08 20:00:00,1.49,0.26,-999.0,5.7,-999.0
2009-03-08 21:00:00,1.51,0.28,-999.0,6.3,-999.0
2009-03-08 22:00:00,1.67,0.32,-999.0,6.3,-999.0
2009-03-08 23:00:00,1.69,0.25,-999.0,6.5,-999.0
2009-03-09 00:00:00,2.16,0.24,-999.0,6.3,-999.0
2009-03-09 01:00:00,2.25,0.25,-999.0,6.1,-999.0
2009-03-09 02:00:00,2.23,0.2,-999.0,5.9,-999.0
2009-03-09 03:00:00,2.16,0.2,-999.0,5.7,-999.0
2009-03-09 04:00:00,2.15,0.22,-999.0,5.8,-999.0
2009-03-09 05:00:00,2.08,0.16,-999.0,5.8,-999.0
2009-03-09 06:00:00,2.11,0.22,-999.0,5.9,-999.0
2009-03-09 07:00:00,2.37,0.25,-999.0,6.4,-999.0
2009-03-09 08:00:00,2.32,0.35,-999.0,6.6,-999.0
2009-03-09 09:00:00,2.5,0.33,-999.0,6.8,-999.0
2009-03-09 10:00:00,2.61,0.44,-999.0,7.0,-999.0
2009-03-09 11:00:00,2.53,0.52,-999.0,6.9,-999.0
2009-03-09 12:00:00,2.68,0.67,-999.0,7.3,-999.0
2009-03-09 13:00:00,2.82,0.62,-999.0,7.3,-999.0
2009-03-09 14:00:00,3.07,0.59,-999.0,7.1,-999.0
2009-03-09 15:00:00,2.76,0.48,-999.0,6.7,-999.0
2009-03-09 16:00:00,2.71,0.4,-999.0,6.8,-999.0
2009-03-09 17:00:00,2.62,0.41,-999.0,6.9,-999.0
2009-03-09 18:00:00,2.28,0.36,-999.0,6.8,-999.0
2009-03-09 19:00:00,2.0,0.32,-999.0,6.6,-999.0
2009-03-09 20:00:00,1.84,0.24,-999.0,6.5,-999.0
2009-03-09 21:00:00,1.88,0.25,-999.0,6.4,-999.0
2009-03-09 22:00:00,1.84,0.29,-999.0,6.7,-999.0
2009-03-09 23:00:00,1.61,0.28,-999.0,6.3,-999.0
2009-03-10 00:00:00,1.68,0.3,-999.0,6.6,-999.0
2009-03-10 01:00:00,1.59,0.27,-999.0,6.4,-999.0
2009-03-10 02:00:00,1.49,0.27,-999.0,6.3,-999.0
2009-03-10 03:00:00,1.58,0.25,-999.0,6.0,-999.0
2009-03-10 04:00:00,1.54,0.31,-999.0,5.8,-999.0
2009-03-10 05:00:00,1.52,0.36,-999.0,6.1,-999.0
2009-03-10 06:00:00,1.5,0.36,-999.0,6.3,-999.0
2009-03-10 07:00:00,1.35,0.31,-999.0,6.2,-999.0
2009-03-10 08:00:00,1.35,0.27,-999.0,6.4,-999.0
2009-03-10 09:00:00,1.22,0.28,-999.0,6.7,-999.0
2009-03-10 10:00:00,1.22,0.32,-999.0,6.8,-999.0
2009-03-10 11:00:00,1.19,0.33,-999.0,7.1,-999.0
2009-03-10 12:00:00,1.27,0.32,-999.0,7.2,-999.0
2009-03-10 13:00:00,1.25,0.27,-999.0,7.0,-999.0
2009-03-10 14:00:00,1.27,0.31,-999.0,7.1,-999.0
2009-03-10 15:00:00,1.39,0.31,-999.0,6.8,-999.0
2009-03-10 16:00:00,1.25,0.27,-999.0,6.3,-999.0
2009-03-10 17:00:00,1.13,0.22,-999.0,6.2,-999.0
2009-03-10 18:00:00,1.09,0.28,-999.0,6.2,-999.0
2009-03-10 19:00:00,1.1,0.27,-999.0,6.0,-999.0
2009-03-10 20:00:00,1.2,0.34,-999.0,6.3,-999.0
2009-03-10 21:00:00,1.15,0.23,-999.0,5.9,-999.0
2009-03-10 22:00:00,1.16,0.29,-999.0,6.0,-999.0
2009-03-10 23:00:00,1.14,0.31,-999.0,6.1,-999.0
2009-03-11 00:00:00,1.26,0.28,-999.0,5.8,-999.0
2009-03-11 01:00:00,1.32,0.31,-999.0,5.9,-999.0
2009-03-11 02:00:00,1.35,0.29,-999.0,5.8,-999.0
2009-03-11 03:00:00,1.45,0.32,-999.0,5.7,-999.0
2009-03-11 04:00:00,1.55,0.31,-999.0,5.5,-999.0
2009-03-11 05:00:00,1.44,0.32,-999.0,5.5,-999.0
2009-03-11 06:00:00,1.33,0.25,-999.0,5.3,-999.0
2009-03-11 07:00:00,1.38,0.27,-999.0,5.5,-999.0
2009-03-11 08:00:00,1.42,0.31,-999.0,5.9,-999.0
2009-03-11 09:00:00,1.35,0.25,-999.0,5.7,-999.0
2009-03-11 10:00:00,1.32,0.21,-999.0,5.8,-999.0
2009-03-11 11:00:00,1.26,0.23,-999.0,6.1,-999.0
2009-03-11 12:00:00,1.28,0.23,-999.0,6.5,-999.0
2009-03-11 13:00:00,1.18,0.2,-999.0,6.3,-999.0
2009-03-11 14:00:00,1.18,0.25,-999.0,6.3,-999.0
2009-03-11 15:00:00,1.12,0.25,-999.0,6.5,-999.0
2009-03-11 16:00:00,1.18,0.2,-999.0,6.1,-999.0
2009-03-11 17:00:00,1.3,0.2,-999.0,6.1,-999.0
2009-03-11 18:00:00,1.1,0.2,-999.0,6.0,-999.0
2009-03-11 19:00:00,1.09,0.15,-999.0,5.8,-999.0
2009-03-11 20:00:00,0.99,0.22,-999.0,6.1,-999.0
2009-03-11 21:00:00,1.03,0.19,-999.0,6.0,-999.0
2009-03-11 22:00:00,0.94,0.2,-999.0,6.4,-999.0
2009-03-11 23:00:00,0.91,0.2,-999.0,6.5,-999.0
2009-03-12 00:00:00,0.86,0.25,-999.0,6.7,-999.0
2009-03-12 01:00:00,0.83,0.23,-999.0,6.6,-999.0
2009-03-12 02:00:00,0.75,0.22,-999.0,6.6,-999.0
2009-03-12 03:00:00,0.79,0.21,-999.0,6.3,-999.0
2009-03-12 04:00:00,0.82,0.22,-999.0,5.8,-999.0
2009-03-12 05:00:00,0.93,0.25,-999.0,5.8,-999.0
2009-03-12 06:00:00,0.85,0.21,-999.0,5.2,-999.0
2009-03-12 07:00:00,0.9,0.18,-999.0,4.9,-999.0
2009-03-12 08:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2009-03-12 09:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2009-03-12 10:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2009-03-12 11:00:00,1.01,0.22,-999.0,5.1,-999.0
2009-03-12 12:00:00,1.02,0.21,-999.0,5.0,-999.0
2009-03-12 13:00:00,1.16,0.25,-999.0,5.4,-999.0
2009-03-12 14:00:00,1.22,0.21,-999.0,5.5,-999.0
2009-03-12 15:00:00,1.31,0.2,-999.0,5.4,-999.0
2009-03-12 16:00:00,1.31,0.23,-999.0,5.4,-999.0
2009-03-12 17:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2009-03-12 18:00:00,1.4,0.17,-999.0,5.0,-999.0
2009-03-12 19:00:00,1.23,0.14,-999.0,4.7,-999.0
2009-03-12 20:00:00,1.1,0.13,-999.0,4.8,-999.0
2009-03-12 21:00:00,0.99,0.13,-999.0,4.7,-999.0
2009-03-12 22:00:00,1.0,0.15,-999.0,4.9,-999.0
2009-03-12 23:00:00,0.97,0.14,-999.0,4.8,-999.0
2009-03-13 00:00:00,0.93,0.15,-999.0,4.8,-999.0
2009-03-13 01:00:00,0.96,0.17,-999.0,5.1,-999.0
2009-03-13 02:00:00,0.96,0.18,-999.0,5.2,-999.0
2009-03-13 03:00:00,0.97,0.21,-999.0,5.2,-999.0
2009-03-13 04:00:00,1.01,0.22,-999.0,5.2,-999.0
2009-03-13 05:00:00,1.09,0.23,-999.0,4.9,-999.0
2009-03-13 06:00:00,1.1,0.29,-999.0,5.2,-999.0
2009-03-13 07:00:00,1.07,0.19,-999.0,5.0,-999.0
2009-03-13 08:00:00,1.12,0.2,-999.0,5.4,-999.0
2009-03-13 09:00:00,1.21,0.2,-999.0,5.7,-999.0
2009-03-13 10:00:00,1.08,0.17,-999.0,5.6,-999.0
2009-03-13 11:00:00,0.97,0.17,-999.0,5.9,-999.0
2009-03-13 12:00:00,1.03,0.2,-999.0,6.1,-999.0
2009-03-13 13:00:00,0.86,0.19,-999.0,6.2,-999.0
2009-03-13 14:00:00,0.99,0.19,-999.0,6.3,-999.0
2009-03-13 15:00:00,0.9,0.2,-999.0,6.5,-999.0
2009-03-13 16:00:00,0.91,0.27,-999.0,6.6,-999.0
2009-03-13 17:00:00,1.03,0.24,-999.0,6.3,-999.0
2009-03-13 18:00:00,1.02,0.29,-999.0,6.2,-999.0
2009-03-13 19:00:00,1.01,0.27,-999.0,5.9,-999.0
2009-03-13 20:00:00,0.94,0.24,-999.0,5.8,-999.0
2009-03-13 21:00:00,0.89,0.24,-999.0,6.2,-999.0
2009-03-13 22:00:00,0.81,0.25,-999.0,6.7,-999.0
2009-03-13 23:00:00,0.81,0.22,-999.0,6.9,-999.0
2009-03-14 00:00:00,0.81,0.25,-999.0,7.4,-999.0
2009-03-14 01:00:00,0.71,0.23,-999.0,7.3,-999.0
2009-03-14 02:00:00,0.66,0.19,-999.0,6.9,-999.0
2009-03-14 03:00:00,0.64,0.2,-999.0,6.9,-999.0
2009-03-14 04:00:00,0.65,0.16,-999.0,6.5,-999.0
2009-03-14 05:00:00,0.62,0.22,-999.0,6.5,-999.0
2009-03-14 06:00:00,0.73,0.19,-999.0,5.8,-999.0
2009-03-14 07:00:00,0.69,0.19,-999.0,5.7,-999.0
2009-03-14 08:00:00,0.68,0.21,-999.0,5.6,-999.0
2009-03-14 09:00:00,0.67,0.23,-999.0,5.4,-999.0
2009-03-14 10:00:00,0.65,0.17,-999.0,5.0,-999.0
2009-03-14 11:00:00,0.64,0.17,-999.0,5.0,-999.0
2009-03-14 12:00:00,0.63,0.17,-999.0,5.3,-999.0
2009-03-14 13:00:00,0.72,0.19,-999.0,5.4,-999.0
2009-03-14 14:00:00,0.72,0.19,-999.0,5.5,-999.0
2009-03-14 15:00:00,0.7,0.2,-999.0,5.6,-999.0
2009-03-14 16:00:00,0.81,0.2,-999.0,5.2,-999.0
2009-03-14 17:00:00,0.86,0.17,-999.0,5.1,-999.0
2009-03-14 18:00:00,0.91,0.16,-999.0,4.6,-999.0
2009-03-14 19:00:00,0.83,0.18,-999.0,4.5,-999.0
2009-03-14 20:00:00,1.0,0.17,-999.0,4.2,-999.0
2009-03-14 21:00:00,1.03,0.18,-999.0,4.3,-999.0
2009-03-14 22:00:00,1.01,0.15,-999.0,4.2,-999.0
2009-03-14 23:00:00,1.22,0.16,-999.0,4.4,-999.0
2009-03-15 00:00:00,1.4,0.18,-999.0,5.1,-999.0
2009-03-15 01:00:00,1.57,0.19,-999.0,5.5,-999.0
2009-03-15 02:00:00,1.36,0.18,-999.0,5.4,-999.0
2009-03-15 03:00:00,1.4,0.23,-999.0,5.7,-999.0
2009-03-15 04:00:00,1.47,0.22,-999.0,5.5,-999.0
2009-03-15 05:00:00,1.46,0.21,-999.0,5.6,-999.0
2009-03-15 06:00:00,1.61,0.19,-999.0,5.2,-999.0
2009-03-15 07:00:00,1.97,0.26,-999.0,5.2,-999.0
2009-03-15 08:00:00,2.11,0.25,-999.0,5.5,-999.0
2009-03-15 09:00:00,2.15,0.26,-999.0,5.5,-999.0
2009-03-15 10:00:00,2.19,0.28,-999.0,5.9,-999.0
2009-03-15 11:00:00,2.12,0.35,-999.0,6.1,-999.0
2009-03-15 12:00:00,2.03,0.49,-999.0,6.3,-999.0
2009-03-15 13:00:00,2.23,0.6,-999.0,7.0,-999.0
2009-03-15 14:00:00,2.09,0.81,-999.0,7.1,-999.0
2009-03-15 15:00:00,2.25,0.81,-999.0,7.6,-999.0
2009-03-15 16:00:00,1.93,0.65,-999.0,7.1,-999.0
2009-03-15 17:00:00,1.91,0.6,-999.0,7.1,-999.0
2009-03-15 18:00:00,1.96,0.53,-999.0,7.1,-999.0
2009-03-15 19:00:00,1.98,0.44,-999.0,6.7,-999.0
2009-03-15 20:00:00,1.72,0.33,-999.0,6.4,-999.0
2009-03-15 21:00:00,1.62,0.29,-999.0,6.2,-999.0
2009-03-15 22:00:00,1.55,0.32,-999.0,6.2,-999.0
2009-03-15 23:00:00,1.4,0.29,-999.0,6.2,-999.0
2009-03-16 00:00:00,1.39,0.31,-999.0,6.3,-999.0
2009-03-16 01:00:00,1.3,0.4,-999.0,6.8,-999.0
2009-03-16 02:00:00,1.23,0.34,-999.0,6.7,-999.0
2009-03-16 03:00:00,1.08,0.38,-999.0,6.9,-999.0
2009-03-16 04:00:00,1.12,0.37,-999.0,7.0,-999.0
2009-03-16 05:00:00,0.92,0.33,-999.0,6.7,-999.0
2009-03-16 06:00:00,1.05,0.33,-999.0,6.8,-999.0
2009-03-16 07:00:00,1.07,0.29,-999.0,6.4,-999.0
2009-03-16 08:00:00,1.03,0.27,-999.0,6.2,-999.0
2009-03-16 09:00:00,0.93,0.25,-999.0,6.0,-999.0
2009-03-16 10:00:00,0.92,0.23,-999.0,6.0,-999.0
2009-03-16 11:00:00,0.87,0.28,-999.0,6.4,-999.0
2009-03-16 12:00:00,0.84,0.29,-999.0,6.5,-999.0
2009-03-16 13:00:00,0.8,0.27,-999.0,6.5,-999.0
2009-03-16 14:00:00,0.72,0.27,-999.0,6.5,-999.0
2009-03-16 15:00:00,0.68,0.26,-999.0,6.7,-999.0
2009-03-16 16:00:00,0.65,0.27,-999.0,6.7,-999.0
2009-03-16 17:00:00,0.69,0.26,-999.0,6.2,-999.0
2009-03-16 18:00:00,0.67,0.29,-999.0,6.3,-999.0
2009-03-16 19:00:00,0.68,0.25,-999.0,5.8,-999.0
2009-03-16 20:00:00,0.62,0.2,-999.0,5.3,-999.0
2009-03-16 21:00:00,0.61,0.22,-999.0,5.7,-999.0
2009-03-16 22:00:00,0.52,0.2,-999.0,5.7,-999.0
2009-03-16 23:00:00,0.53,0.22,-999.0,6.1,-999.0
2009-03-17 00:00:00,0.52,0.2,-999.0,5.7,-999.0
2009-03-17 01:00:00,0.53,0.21,-999.0,6.2,-999.0
2009-03-17 02:00:00,0.46,0.2,-999.0,6.4,-999.0
2009-03-17 03:00:00,0.47,0.21,-999.0,6.6,-999.0
2009-03-17 04:00:00,0.44,0.22,-999.0,7.0,-999.0
2009-03-17 05:00:00,0.45,0.19,-999.0,6.3,-999.0
2009-03-17 06:00:00,0.51,0.19,-999.0,5.7,-999.0
2009-03-17 07:00:00,0.66,0.18,-999.0,4.4,-999.0
2009-03-17 08:00:00,0.83,0.18,-999.0,4.3,-999.0
2009-03-17 09:00:00,0.83,0.18,-999.0,4.4,-999.0
2009-03-17 10:00:00,0.79,0.2,-999.0,4.7,-999.0
2009-03-17 11:00:00,0.73,0.19,-999.0,4.6,-999.0
2009-03-17 12:00:00,0.74,0.2,-999.0,4.8,-999.0
2009-03-17 13:00:00,0.75,0.2,-999.0,4.9,-999.0
2009-03-17 14:00:00,0.69,0.21,-999.0,5.3,-999.0
2009-03-17 15:00:00,0.72,0.21,-999.0,5.2,-999.0
2009-03-17 16:00:00,0.67,0.18,-999.0,5.2,-999.0
2009-03-17 17:00:00,0.61,0.2,-999.0,5.6,-999.0
2009-03-17 18:00:00,0.64,0.2,-999.0,5.6,-999.0
2009-03-17 19:00:00,0.66,0.2,-999.0,5.5,-999.0
2009-03-17 20:00:00,0.66,0.27,-999.0,6.3,-999.0
2009-03-17 21:00:00,0.69,0.27,-999.0,6.2,-999.0
2009-03-17 22:00:00,0.75,0.28,-999.0,6.1,-999.0
2009-03-17 23:00:00,0.67,0.22,-999.0,6.0,-999.0
2009-03-18 00:00:00,0.76,0.28,-999.0,6.3,-999.0
2009-03-18 01:00:00,0.78,0.25,-999.0,6.2,-999.0
2009-03-18 02:00:00,0.92,0.31,-999.0,6.4,-999.0
2009-03-18 03:00:00,0.96,0.36,-999.0,6.9,-999.0
2009-03-18 04:00:00,1.01,0.35,-999.0,7.2,-999.0
2009-03-18 05:00:00,1.17,0.47,-999.0,7.6,-999.0
2009-03-18 06:00:00,1.24,0.43,-999.0,7.3,-999.0
2009-03-18 07:00:00,1.24,0.49,-999.0,7.9,-999.0
2009-03-18 08:00:00,1.39,0.44,-999.0,7.5,-999.0
2009-03-18 09:00:00,1.19,0.39,-999.0,7.5,-999.0
2009-03-18 10:00:00,1.22,0.41,-999.0,7.3,-999.0
2009-03-18 11:00:00,1.3,0.44,-999.0,7.5,-999.0
2009-03-18 12:00:00,1.14,0.39,-999.0,7.3,-999.0
2009-03-18 13:00:00,1.02,0.31,-999.0,7.1,-999.0
2009-03-18 14:00:00,1.0,0.32,-999.0,7.1,-999.0
2009-03-18 15:00:00,0.94,0.35,-999.0,7.2,-999.0
2009-03-18 16:00:00,0.9,0.29,-999.0,7.1,-999.0
2009-03-18 17:00:00,0.94,0.32,-999.0,7.3,-999.0
2009-03-18 18:00:00,0.86,0.24,-999.0,7.1,-999.0
2009-03-18 19:00:00,0.97,0.3,-999.0,7.2,-999.0
2009-03-18 20:00:00,0.86,0.25,-999.0,6.8,-999.0
2009-03-18 21:00:00,0.84,0.23,-999.0,6.7,-999.0
2009-03-18 22:00:00,0.87,0.24,-999.0,6.7,-999.0
2009-03-18 23:00:00,0.73,0.19,-999.0,6.4,-999.0
2009-03-19 00:00:00,0.74,0.19,-999.0,6.6,-999.0
2009-03-19 01:00:00,0.61,0.2,-999.0,6.5,-999.0
2009-03-19 02:00:00,0.64,0.18,-999.0,6.7,-999.0
2009-03-19 03:00:00,0.68,0.2,-999.0,6.2,-999.0
2009-03-19 04:00:00,0.64,0.19,-999.0,6.1,-999.0
2009-03-19 05:00:00,0.69,0.21,-999.0,5.9,-999.0
2009-03-19 06:00:00,0.74,0.21,-999.0,5.9,-999.0
2009-03-19 07:00:00,0.71,0.19,-999.0,5.6,-999.0
2009-03-19 08:00:00,0.74,0.21,-999.0,5.7,-999.0
2009-03-19 09:00:00,0.74,0.23,-999.0,5.9,-999.0
2009-03-19 10:00:00,0.75,0.19,-999.0,5.1,-999.0
2009-03-19 11:00:00,0.78,0.18,-999.0,5.4,-999.0
2009-03-19 12:00:00,0.75,0.2,-999.0,5.2,-999.0
2009-03-19 13:00:00,0.79,0.23,-999.0,5.2,-999.0
2009-03-19 14:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2009-03-19 15:00:00,0.81,0.27,-999.0,5.5,-999.0
2009-03-19 16:00:00,0.8,0.23,-999.0,5.4,-999.0
2009-03-19 17:00:00,0.73,0.26,-999.0,5.5,-999.0
2009-03-19 18:00:00,0.77,0.27,-999.0,5.6,-999.0
2009-03-19 19:00:00,0.75,0.26,-999.0,5.6,-999.0
2009-03-19 20:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2009-03-19 21:00:00,0.67,0.2,-999.0,5.8,-999.0
2009-03-19 22:00:00,0.7,0.24,-999.0,6.1,-999.0
2009-03-19 23:00:00,0.69,0.24,-999.0,6.3,-999.0
2009-03-20 00:00:00,0.62,0.21,-999.0,6.1,-999.0
2009-03-20 01:00:00,0.61,0.2,-999.0,6.1,-999.0
2009-03-20 02:00:00,0.62,0.21,-999.0,6.3,-999.0
2009-03-20 03:00:00,0.68,0.21,-999.0,6.2,-999.0
2009-03-20 04:00:00,0.68,0.19,-999.0,6.0,-999.0
2009-03-20 05:00:00,0.74,0.21,-999.0,5.9,-999.0
2009-03-20 06:00:00,0.72,0.17,-999.0,5.8,-999.0
2009-03-20 07:00:00,0.69,0.23,-999.0,6.4,-999.0
2009-03-20 08:00:00,0.68,0.25,-999.0,6.5,-999.0
2009-03-20 09:00:00,0.71,0.25,-999.0,6.3,-999.0
2009-03-20 10:00:00,0.64,0.21,-999.0,6.3,-999.0
2009-03-20 11:00:00,0.63,0.26,-999.0,6.8,-999.0
2009-03-20 12:00:00,0.59,0.26,-999.0,6.5,-999.0
2009-03-20 13:00:00,0.57,0.27,-999.0,7.0,-999.0
2009-03-20 14:00:00,0.57,0.22,-999.0,6.4,-999.0
2009-03-20 15:00:00,0.56,0.25,-999.0,6.8,-999.0
2009-03-20 16:00:00,0.55,0.27,-999.0,7.1,-999.0
2009-03-20 17:00:00,0.62,0.29,-999.0,6.9,-999.0
2009-03-20 18:00:00,0.55,0.27,-999.0,7.1,-999.0
2009-03-20 19:00:00,0.51,0.24,-999.0,6.9,-999.0
2009-03-20 20:00:00,0.5,0.25,-999.0,7.4,-999.0
2009-03-20 21:00:00,0.51,0.3,-999.0,7.8,-999.0
2009-03-20 22:00:00,0.46,0.24,-999.0,7.3,-999.0
2009-03-20 23:00:00,0.45,0.21,-999.0,6.8,-999.0
2009-03-21 00:00:00,0.46,0.24,-999.0,7.3,-999.0
2009-03-21 01:00:00,0.45,0.25,-999.0,7.4,-999.0
2009-03-21 02:00:00,0.41,0.24,-999.0,7.9,-999.0
2009-03-21 03:00:00,0.41,0.23,-999.0,7.5,-999.0
2009-03-21 04:00:00,0.4,0.26,-999.0,8.4,-999.0
2009-03-21 05:00:00,0.36,0.21,-999.0,7.9,-999.0
2009-03-21 06:00:00,0.35,0.19,-999.0,7.7,-999.0
2009-03-21 07:00:00,0.32,0.21,-999.0,8.4,-999.0
2009-03-21 08:00:00,0.38,0.23,-999.0,7.6,-999.0
2009-03-21 09:00:00,0.31,0.14,-999.0,6.2,-999.0
2009-03-21 10:00:00,0.44,0.19,-999.0,5.9,-999.0
2009-03-21 11:00:00,0.47,0.15,-999.0,4.5,-999.0
2009-03-21 12:00:00,0.48,0.15,-999.0,4.2,-999.0
2009-03-21 13:00:00,0.57,0.19,-999.0,4.2,-999.0
2009-03-21 14:00:00,0.56,0.16,-999.0,3.9,-999.0
2009-03-21 15:00:00,0.59,0.15,-999.0,4.0,-999.0
2009-03-21 16:00:00,0.62,0.14,-999.0,3.5,-999.0
2009-03-21 17:00:00,0.63,0.14,-999.0,4.0,-999.0
2009-03-21 18:00:00,0.61,0.14,-999.0,3.9,-999.0
2009-03-21 19:00:00,0.69,0.17,-999.0,4.2,-999.0
2009-03-21 20:00:00,0.76,0.14,-999.0,4.2,-999.0
2009-03-21 21:00:00,0.77,0.16,-999.0,4.4,-999.0
2009-03-21 22:00:00,0.75,0.13,-999.0,4.3,-999.0
2009-03-21 23:00:00,0.84,0.14,-999.0,4.3,-999.0
2009-03-22 00:00:00,0.91,0.12,-999.0,4.0,-999.0
2009-03-22 01:00:00,0.91,0.12,-999.0,4.0,-999.0
2009-03-22 02:00:00,0.96,0.15,-999.0,4.1,-999.0
2009-03-22 03:00:00,1.05,0.12,-999.0,4.2,-999.0
2009-03-22 04:00:00,1.12,0.12,-999.0,4.2,-999.0
2009-03-22 05:00:00,1.26,0.13,-999.0,4.3,-999.0
2009-03-22 06:00:00,1.52,0.12,-999.0,4.6,-999.0
2009-03-22 07:00:00,1.49,0.13,-999.0,4.9,-999.0
2009-03-22 08:00:00,1.71,0.14,-999.0,5.2,-999.0
2009-03-22 09:00:00,1.63,0.12,-999.0,5.5,-999.0
2009-03-22 10:00:00,1.83,0.15,-999.0,5.8,-999.0
2009-03-22 11:00:00,1.78,0.15,-999.0,5.9,-999.0
2009-03-22 12:00:00,1.77,0.15,-999.0,6.0,-999.0
2009-03-22 13:00:00,1.98,0.15,-999.0,6.3,-999.0
2009-03-22 14:00:00,1.97,0.16,-999.0,6.2,-999.0
2009-03-22 15:00:00,1.93,0.18,-999.0,6.0,-999.0
2009-03-22 16:00:00,2.06,0.19,-999.0,6.1,-999.0
2009-03-22 17:00:00,1.88,0.19,-999.0,6.0,-999.0
2009-03-22 18:00:00,1.73,0.17,-999.0,5.7,-999.0
2009-03-22 19:00:00,1.69,0.15,-999.0,5.4,-999.0
2009-03-22 20:00:00,1.69,0.15,-999.0,5.6,-999.0
2009-03-22 21:00:00,1.72,0.16,-999.0,5.8,-999.0
2009-03-22 22:00:00,1.66,0.15,-999.0,5.7,-999.0
2009-03-22 23:00:00,1.77,0.17,-999.0,6.0,-999.0
2009-03-23 00:00:00,1.86,0.17,-999.0,6.2,-999.0
